school_number,grade,charter,pass
214,Grade 4,0,1
214,Grade 4,0,1
214,Grade 4,0,1
214,Grade 4,0,1
214,Grade 4,0,1
214,Grade 4,0,1
214,Grade 4,0,1
214,Grade 4,0,1
214,Grade 4,0,1
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 4,0,0
214,Grade 5,0,1
214,Grade 5,0,1
214,Grade 5,0,1
214,Grade 5,0,1
214,Grade 5,0,1
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
214,Grade 5,0,0
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,1
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 3,0,0
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,1
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 4,0,0
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,1
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
215,Grade 5,0,0
217,Grade 3,0,1
217,Grade 3,0,1
217,Grade 3,0,1
217,Grade 3,0,1
217,Grade 3,0,1
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 3,0,0
217,Grade 4,0,1
217,Grade 4,0,1
217,Grade 4,0,1
217,Grade 4,0,1
217,Grade 4,0,1
217,Grade 4,0,1
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 4,0,0
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,1
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
217,Grade 5,0,0
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,1
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 3,0,0
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,1
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 4,0,0
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,1
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
219,Grade 5,0,0
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,1
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 3,0,0
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,1
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 4,0,0
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,1
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
220,Grade 5,0,0
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,1
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 3,0,0
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,1
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 4,0,0
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,1
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
221,Grade 5,0,0
223,Grade 3,0,1
223,Grade 3,0,1
223,Grade 3,0,1
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 3,0,0
223,Grade 4,0,1
223,Grade 4,0,1
223,Grade 4,0,1
223,Grade 4,0,1
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 4,0,0
223,Grade 5,0,1
223,Grade 5,0,1
223,Grade 5,0,1
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
223,Grade 5,0,0
224,Grade 3,0,1
224,Grade 3,0,1
224,Grade 3,0,1
224,Grade 3,0,1
224,Grade 3,0,1
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 3,0,0
224,Grade 4,0,1
224,Grade 4,0,1
224,Grade 4,0,1
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 4,0,0
224,Grade 5,0,1
224,Grade 5,0,1
224,Grade 5,0,1
224,Grade 5,0,1
224,Grade 5,0,1
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
224,Grade 5,0,0
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,1
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 3,0,0
225,Grade 4,0,1
225,Grade 4,0,1
225,Grade 4,0,1
225,Grade 4,0,1
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 4,0,0
225,Grade 5,0,1
225,Grade 5,0,1
225,Grade 5,0,1
225,Grade 5,0,1
225,Grade 5,0,1
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
225,Grade 5,0,0
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
226,Grade 3,0,1
